address,balance_planck,balance_xcdot
0xbf0a76f2cd054c7332d6f6ffbf2b3f39a64145b5,10091874636,1.0091874636
0xbf0b56adb8466f8332b67c2e39325c6b9625861f,6,0.0000000006
0xbf0b63e287d10b25cccfbc46654647ad10bf47e5,86921718,0.0086921718
0xbf1085c6e74367eb376f6f942e2c3a0814502a52,37198588,0.0037198588
0xbf13478d714bd272b382243e4be41b4ab6237adb,810136,0.0000810136
0xbf203eaeea4e887cc06892b7358f8028419b7900,192829823638,19.2829823638
0xbf251df2c5085dfb21c804774a1bf32480b71b2b,8,0.0000000008
0xbf2edaa796e43affffbdd632a25e9df9cffc59c5,93795512,0.0093795512
0xbf3d2b83e71dd423241e41fbd2f958cd68264ccf,75214506,0.0075214506
0xbf4db98dd594e30c77674b31776b6558510e81dd,5573113,0.0005573113
0xbf4ebea7279de8517f60bd5fdbe9aebe03de90ed,8,0.0000000008
0xbf50cb46b32174070ae9efc70c44b80a8e30d5cc,211461384987,21.1461384987
0xbf5587b133f93f88dcc44df645f66475dafd9bbf,1137027247580,113.702724758
0xbf710ccc26b00e2a8d6b48c5be5d6f3c3dcecdbe,2,0.0000000002
0xbf798eb47a8c96c4c08d9cbac00513130807e48d,14455306,0.0014455306
0xbf916345eab3f0b1063e64195a2f7aa022fa8b9c,3811062837,0.3811062837
0xbf948f75fac547aafdbe3c8fc80c32203a388420,29899583,0.0029899583
0xbf970e507672b30abce90bde4520e3939d423adb,45361,0.0000045361
0xbfa3366c602a3f620b709e8d9b1c4aa2fcc60248,100971816,0.0100971816
0xbfa4cbd72a5f6560d7bf35ae8e56db1209098980,2,0.0000000002
0xbfa50687fd56640d136089980ac9e0fbf86042df,3986399025,0.3986399025
0xbfa80a171c1123a6b2807b67b6d434d889eaa485,599557,0.0000599557
0xbfa9d124888eb97e4598a930aaa050e69d685131,11062837,0.0011062837
0xbfb5458071867bc00985bc6c13ee400327ac5f97,1172915448,0.1172915448
0xbfb7b5da54d10d87b7c14615bfc8d3ba29840472,11062837,0.0011062837
0xbfbc373ace16df1d5bc63ba2e6ada91446448a5a,1781450337,0.1781450337
0xbfdd59eacb227c5662fcd6ac3a1f212d064441e5,66090481,0.0066090481
0xbfe1efa782028779a9559e9ef6af483822b0fed4,2,0.0000000002
0xbfe3fabc6773ffc99b81e69bd030d94c4ff20b39,2833707,0.0002833707
0xbfe7c12b55b3d8feb05aaf5aa66da841001e6573,2,0.0000000002
0xbfe98ba61eb224f657d392333f213f6d75cc6972,10,0.000000001
0xbff1db66371a3746c2fd1763091d5270125206a7,15127281156,1.5127281156
0xbff38b22b7c320ebe67022f51e4109da11720115,8213229486,0.8213229486
0xbffd9cd172b8e8a5263156daf5ef8a71ee89421e,47379026,0.0047379026
0xc002a3e264235a16c79db4d6a5772d14cadae98c,7,0.0000000007
0xc004ba8c2db76bcb6679d4326e5cc76ff115731c,599516,0.0000599516
0xc00ad755a2a5582dee69341b1b014e2add575ef0,95740487,0.0095740487
0xc00faaed03a511723e9a1c1b5d5a1f6b6e30f3cb,58203058300,5.82030583
0xc01a7ca58afc103a616b4d603f9857260fc66567,11359869784,1.1359869784
0xc023df1157480f595d53b681357de50bdd1cd02d,145506350826,14.5506350826
0xc027b3fdf0e71463d7acdeaf7e6ed5cd566a5b9c,2761,0.0000002761
0xc0283656843a6fdaadc08fc82b49698714cd1e6c,50990971816,5.0990971816
0xc02acc2aad3c47a903fcfaf69fbac4373d06be40,22807089,0.0022807089
0xc02bfc8c96477d82ae78d3212b802c4bfc820f90,55302,0.0000055302
0xc030d72bd73ac27dd34afa0aaba6e982ada76f0f,125,0.0000000125
0xc03876ddf9fbdc47ae66bc4c7a639f0d78d90904,902116234681,90.2116234681
0xc03cc20f875019585ee6d62166f1518f191c741a,9920109832,0.9920109832
0xc03d4c50b27243500a6e4ad74cdb8d4190587389,7,0.0000000007
0xc04a8b89d58d3dd233e6a2f0d50469b2f865ecd6,19609123450,1.960912345
0xc04c44ecb57c8dfb26bc232b70aa5d8b610c7d4a,89070466744,8.9070466744
0xc04e7333dd3e5b27fab9b22d45963124c31ff67d,2592296,0.0002592296
0xc04ea5064aec15db9a7d712d4c5e405c8753ef57,381076196,0.0381076196
0xc0558e9197121bb6c4bdf97cd65e73d0c27a6cbb,95740512,0.0095740512
0xc05a5d1698a353ed8be5b2b06139513e73bf7fdf,94614957,0.0094614957
0xc05aa471f3bf88c940812d17a7630f620f003778,5600843261,0.5600843261
0xc060378518431f633b2e0b4d5af1a8cc8dc55914,55990971816,5.5990971816
0xc060fcecbed0dacdfc76eb74177f7368c788c676,4,0.0000000004
0xc0628b9a751120a91e2013bca53f353d5acd5f31,2,0.0000000002
0xc063cd5a45f05cc7a1cce102bb8309c214ebef39,594970979,0.0594970979
0xc06ebbefd94032b85424d51906e2a335efae264b,49090436961,4.9090436961
0xc074199613ae34054fbcf122d2df34846a5244ca,9986114679,0.9986114679
0xc075e59c65d81d28921934deb76dc52619efc416,8,0.0000000008
0xc086d7defdfcc8571a84fffe6c422ef01e326f31,6421307878,0.6421307878
0xc08c0bd11674c6e30d212a6d8df181afd9aeaf18,599113,0.0000599113
0xc09214bdb0d9281969bce0ab7cc0bf9a29ae6dc7,10000000000,1
0xc09daed18c00b59bf77c63889ecb968e40b0c6e0,5000000000,0.5
0xc0a4023caa33f9b41d92c7e35f04e65a8cf98c82,13513,0.0000013513
0xc0a736fc46578a9d0cb5595f19035da934755cac,2008467615,0.2008467615
0xc0aac4ec8335d78dd049ec5d99178106d7d654fc,488971816,0.0488971816
0xc0adfd401d1535156c1741f7ed32e50023c8eefd,463583083,0.0463583083
0xc0b30f73db74c68f88918ecf7511ec1ec9ad6537,100971816,0.0100971816
0xc0b62f4c3dbf3a31a259d69e2527f8c41e5b834d,543862729,0.0543862729
0xc0cb99b0e835fd47f394cacd72a595e5890bb044,41239,0.0000041239
0xc0de55268a5078bf3f6f8164610b536aeb01a7ab,93377698,0.0093377698
0xc0df17418c752aa046de3d2f082315dbae07dac5,17945,0.0000017945
0xc0e414540e3c2c62ee04269df115db514cfa0326,929880161,0.0929880161
0xc0f10148a60c08245ee5f287618790c7852152df,100121956,0.0100121956
0xc0f97075384f7ecc377368f76135052af3676dfc,1000000000,0.1
0xc10898eda672fdfc4ac0228bb1da9b2bf54c768f,37990971817,3.7990971817
0xc109da6596bb2f75cf7616f466c782b855bef189,39947089948,3.9947089948
0xc110e4201e9c5f7cb40e33eb1ab583a5d25fabc1,90971816,0.0090971816
0xc11751ec689adf0b3a99d12257f3310295713130,9,0.0000000009
0xc11ecf0bfb07a66f60b4ae62d2f202dd6dd1a781,4,0.0000000004
0xc12810d733f294ae7959724da5e97ac4e24fb1ab,381295485,0.0381295485
0xc12d78a4c088a13ac643300e93bbfdbe25fea1cb,90971816,0.0090971816
0xc13456a34305e9265e907f70f76b1ba6e2055c8b,13065172462,1.3065172462
0xc149c51d0e4c382ee35c60729c5ba5e1768651a5,681304,0.0000681304
0xc14bb70a5d35c796c7510bb6a5c8741aa2742178,10000000,0.001
0xc1550345956bfd866051982b3e42d72cf2c6aea6,990971816,0.0990971816
0xc15c667ecd9bcdefd4857bfeb04a564f0930f77b,9,0.0000000009
0xc15f45fffd90a3350756c4dbf6e8ef0e46a8e196,90790988275,9.0790988275
0xc1644abe2efab7067f6baaba23067e45b69625b8,74179254,0.0074179254
0xc16a101f220d2d48c9a5f08c4b830774a9585172,37920635581,3.7920635581
0xc16b409d339514fe561f8fd236be1ec5d8078d65,916500,0.00009165
0xc16bf23a6e1282298467ed76af912b9e9108431a,454201876,0.0454201876
0xc16d07ed4e41d1f1e3bf32ed1c27d1d14d214e1c,861141788,0.0861141788
0xc1704a4220bc946f675aaad5442a566efae4eb88,2213342,0.0002213342
0xc1727827b006dcbc23b8dad60fe6015f0b7ad5b7,3541,0.0000003541
0xc17972df116c4da7c61e42188c2376439b753419,1,0.0000000001
0xc17c457ca74181e94612305e21f2a25dde40984d,10000000000,1
0xc17e6a94fa83a9b92756713c83876ae67e108727,1000000000,0.1
0xc181dc6f6efd45216ac9d7c806e267d6e7910ec1,28032555647,2.8032555647
0xc1846da17f847b98c7eb0d7a5d76f77705d069a1,209,0.0000000209
0xc18dc77e3b6c1d534aaee2c5ce196430348e7a95,3399973544974,339.9973544974
0xc191a29203a83eec8e846c26340f828c68835715,1943632,0.0001943632
0xc19342f17137f02e0a88ab445e1c0a3b76102c2c,44496146,0.0044496146
0xc19cc9c47f91b727254f1165281bc62bedb01313,6,0.0000000006
0xc1a3ef8f92b5afdd09800b50ef46b1962efe37dc,30816,0.0000030816
0xc1a59841dfd2ba17e4d6526d0a0b35edb6159163,35786151,0.0035786151
0xc1af060ab8213ad5ee2dab1a5891245ebe756400,1033553950,0.103355395
0xc1b9d10e012fda488cdfb336ac0a54d1dc403c03,60137,0.0000060137
0xc1c301c32323e9d03668da6ea3574e96c1d0bcc1,61227006,0.0061227006
0xc1c64d410e85fa2eca24d57b4d0b0d5524c24de0,176663319,0.0176663319
0xc1cee4898809d5240baaf4c1b4313a23746aea91,4046118032,0.4046118032
0xc1d0bd041fd6e967187e252a8660e73260cefcfb,103975427649,10.3975427649
0xc1d65be8eba7cdcfe4cfee00b4ef7f5cffcd96bb,9,0.0000000009
0xc1e4202b62e2ee8960913b917670a8570e35fac6,3,0.0000000003
0xc1e567028751882b5ef37d0ef422da619727db8d,6,0.0000000006
0xc1ebb54d6ed74b993d3199ce2e9c99d04cbbe998,2189199951,0.2189199951
0xc1ff3e6e2f1c5c0666dd171d72bda9d26b1d1f30,59981943632,5.9981943632
0xc1ff85c123290878d8fa84bfd123b3c81909fe22,197685945,0.0197685945
0xc202353e969dfe0250636115d0003ef15d1164ad,1,0.0000000001
0xc2030e0f4cefe639462d2310df2c7d3b5dfa605a,9,0.0000000009
0xc212d0a4a18f35aeea2a3045778d90554785255e,37775,0.0000037775
0xc2153cb24c0962df0a36cec03b68db815e67b445,734223,0.0000734223
0xc2161ca9232bc7d15eda90fa35f64c9219e01250,67433244,0.0067433244
0xc21c23e7f54bd5350236e4d68d01e2c3d95f7447,44974,0.0000044974
0xc2210cfb6f255d17608f88c9ffb8a9711fa07810,93768965,0.0093768965
0xc2292843da4ebd5347fb1ec1d0e07b625a12e090,1,0.0000000001
0xc22b48f67abf739d4dc2b79b668cf017b5e3a745,3,0.0000000003
0xc22d10c8b659e32d86627711faf7d83bab95b01d,6375,0.0000006375
0xc2337690c0c5f8bcc5ce43863d8f7505ee69a1c4,71127,0.0000071127
0xc2375dee9d1fe65b7305270f745fc491e4470ba9,1441645385,0.1441645385
0xc237a194b4e84486266fdecffe0f5e7c483b5726,599517,0.0000599517
0xc23d6746858a451a592c95e39a87e7ebc754ef71,100000000,0.01
0xc245c42d079a3a1db3545ee34a2c093e04980d67,3485515,0.0003485515
0xc246c1532c6dd86acdb4349d729d864afe73138d,55729449,0.0055729449
0xc2519902714d94bc6c572a0bc5f120ab30075e04,2,0.0000000002
0xc251ed363203861bb1403c9a3b003418186ff83c,10790971816,1.0790971816
0xc2521c211029c86366e62d051b3ae25b897dcad9,1,0.0000000001
0xc254f5c01053ed2adf35bb776917a633df81e0c2,256628222,0.0256628222
0xc259a95e717ccf5aeda5971ce967e528fa624bc4,640574998,0.0640574998
0xc2831868e51676d4dd379d62e92fd05a0db56c2d,4,0.0000000004
0xc28f23f37e8356ba9b45eab7b057176fcbb067ec,8,0.0000000008
0xc292463b0a3e43a0302d4cd6317db50976decca0,5093165,0.0005093165
0xc295aa4287127c5776ad7031648692659ef2cebb,9767360219003,976.7360219003
0xc29726d683a53d663a8a998a7963f7aece3d344a,284339528,0.0284339528
0xc29cac181d0e70ca394ed0ef3de0f4426552b957,10003760780,1.000376078
0xc29d9b4ea9090f38434b0c016aa9952582829823,2058,0.0000002058
0xc29f54fac5905829e4c9fa6273c9e327b098100d,1746680260,0.174668026
0xc2a3ed94bb8ebeeec20498163f0bef9f3d3d6985,1990971816,0.1990971816
0xc2a400609c678dec59a08db9fc787fcc6f357249,23076488,0.0023076488
0xc2afe5e2d89fd1e648a915f3575275b39424d906,99986114679,9.9986114679
0xc2b83d21ecd0ac8f474afa8dbf1b7a699d2b1b44,89639255,0.0089639255
0xc2bee39b780ff9b6298608dc6d5e12016d22b2c7,75676,0.0000075676
0xc2c06e48186024b4a73c2e2fb2ff3d93e389c183,4,0.0000000004
0xc2c13ac75e591f1ca55ef4eb6c771ac5a8b8ed27,119986114679,11.9986114679
0xc2c80c983feaad6f6564f5549d7327e37b639944,24951170,0.002495117
0xc2c95ecd7a15c78ff7173b3f46b3dca707714606,1990971816,0.1990971816
0xc2ca4eba9f2aea78c06ac616f3d9c0cce1c17042,1083410887,0.1083410887
0xc2d34ce6641ea8868d2d3984df419538262ffc40,60571855727,6.0571855727
0xc2d6416f5be67aacbcd516580b36d06884e3a2e1,9973544974,0.9973544974
0xc2f09348cf190fea6452c99d07b5f71882430d64,899,0.0000000899
0xc2f10a019d795fd369b61bb56579729af4609046,749644993,0.0749644993
0xc2f80532d028f42d70b5987a3abc6eeaab1f5ecf,265993968,0.0265993968
0xc2fb595f7718313a66079afc7b46337885af7ff9,40160294726,4.0160294726
0xc2fbf688e263866fb532667fd4069ff8778d6b40,10971816,0.0010971816
0xc3015f17456f66de167de7615f088fc09ff82dce,81943632,0.0081943632
0xc3118cd0fe270e9e826082d487e19b91a7e8fd2e,2,0.0000000002
0xc314d8b7ce43de4fca3f8d990bea4f6812ac77b0,1125000,0.0001125
0xc315ef1517597fa2e196a48d2ec5d1f2887eab1b,1,0.0000000001
0xc31aef75736e4c87790c51f2e06e3afe1d89252d,1,0.0000000001
0xc31bcb6ef79314029bbd2531d3475b93ea3c1076,73544974,0.0073544974
0xc322150ad327091351af0c64f82627098cd04924,5,0.0000000005
0xc329c90da8cb31f509304d283022e041f011dda5,13357961967,1.3357961967
0xc32d27aa6850bb41f4d0655963b4e08dcdaec150,81967836703,8.1967836703
0xc335ca020a7ab9bee98fb3dbae852c68d717817b,7,0.0000000007
0xc33f049ca56f801c48796362764b1ed65beab4ad,25735671791,2.5735671791
0xc34007b8d30ad5108628857d456e3ba1ae05ab06,3541062837,0.3541062837
0xc34380fb3c3cb6cbb71a243b007629c0b0c2ee01,8370960,0.000837096
0xc34523c3d0f9f85e4dccd4cbc102f05a719792ba,2,0.0000000002
0xc34ba7f7aee19885a7bb83b505fce198ffcf6d77,23462771,0.0023462771
0xc34fadc5871866491acfb28c33cd82955fafd1f9,179682680,0.017968268
0xc351e61a2b394449c277e9b4cb45fdcca7e1e843,90971816,0.0090971816
0xc35b10eff96e8d89fcc4ba25ccb41ee830803aca,25970634575,2.5970634575
0xc3622742a0a1635e2aca62308b858bb364446db7,28055156,0.0028055156
0xc3670904f67eb2b94fa36d576ca611857ea5e927,641784,0.0000641784
0xc378f8409fcc14132bb63d2fa74a0c66cfaed69e,6,0.0000000006
0xc37a6e1a5aad78d3b73b3c6c86aec5ee312e4bba,599563,0.0000599563
0xc380be389ac16d70d88d16a1dc07b0447818b8a7,10000000000,1
0xc387f9dcba643fe369558188cd263789e5fa713d,98719,0.0000098719
0xc38878bcb7b3e2513172a7946ee83f60a0ac29f6,1,0.0000000001
0xc38ec4f6b3a9b02f84db9d682b68265e4c8307d2,75868378849,7.5868378849
0xc3952869c41b1ea4c1a12d1574d90eabbb94933c,973544974,0.0973544974
0xc398f4c0e22c86b5997c089244f8e335ab3edefd,12990971816,1.2990971816
0xc39e2dde19e872040c8e6a9a2c46c3dbe38fed00,905,0.0000000905
0xc3ab2c2eb604f159c842d9cadabba2d6254c43d5,971816,0.0000971816
0xc3ae8bdbfa1939c6e0e15e72d0ec0b9c405555b4,5,0.0000000005
0xc3b68ea4606c795c58d5c17c24d90078d3ea5b6c,2168421,0.0002168421
0xc3b9b2e811bd1a084f73ce3c15fb30be53a99186,7751971816,0.7751971816
0xc3bbccdb299f9ed65ad7eabbfc9d8754929e256e,8855360882,0.8855360882
0xc3be9f54e9a6e142af15ee2b50fdc32b9939ed7f,5,0.0000000005
0xc3c5f3dd6ca27c3b1ea164bea7f15b5963dac64a,85804018,0.0085804018
0xc3cb7f61fdec822c2d4967cbaae7c9da22729cb4,94713663,0.0094713663
0xc3d3e93fb563f890bd33cc267fcf843afa488320,32024661,0.0032024661
0xc3db2e90ad4cadf9ed01a9203df4b15043df0679,7,0.0000000007
0xc3e134c9f0f8ed246ba13af84c45ca138ead7094,6,0.0000000006
0xc3e1a611373fb338d87d7c343beaa6a3537044ee,7585496139,0.7585496139
0xc3f33b44c91aac84d0e7373e3e3aee81f45b8c06,191509411,0.0191509411
0xc3f439fbe8a94257c314470aa590b4aa54d5901a,239467942262,23.9467942262
0xc3fc8324c6520ef463c4b4631854f9a2c9f239c4,2,0.0000000002
0xc40c8748715e1aa98d6a6afb88c9b78052576d74,19769283387,1.9769283387
0xc4137cd4fe5b811c77cb3f0f0eba28755e96099e,9,0.0000000009
0xc4184dc67c354445a23d5754ed2a7ce2e7900b05,35782353800,3.57823538
0xc41a5f1f7b1ea7f0f565561e958d9b0d51c482fd,11816,0.0000011816
0xc42e0d27c4f4e3eaa01b6ff22796eb4acbf89126,8,0.0000000008
0xc42e8ea829f99767c7773c293a379ed44af8108d,72812920927,7.2812920927
0xc42f6b4d448a3d0b41d4125aa3de003b61d67c80,14990971816,1.4990971816
0xc432f1732083b1abf2c8ace7145ecaa86d40fa20,94604148,0.0094604148
0xc43a861ef24c6f3f69b7b33b486e66a1bc75f50e,129267706,0.0129267706
0xc43e92467a538f6544c6b2f5248933e273b15126,2834,0.0000002834
0xc44525f0bd31d876b6654b14c673f7648421da9b,4972229367,0.4972229367
0xc447f2615a34929d81fadc6c76d357b09a8c0f98,29418671588,2.9418671588
0xc448aca83d747fdec299195bcc743d8bb847984b,9116517838,0.9116517838
0xc44a354613e7bd6768f491ca233eea930c9dd230,49990971816,4.9990971816
0xc44b33e259b72d80e51b9af56313707fb8ebb964,1,0.0000000001
0xc44e0100fc205fe2b698eec05847532b5337ccf6,820861,0.0000820861
0xc45be993affc81e22754dfc6916d02615919586e,2,0.0000000002
0xc45eb77421eb50d11099672e3a1d1d31e1e081f6,6373090542,0.6373090542
0xc460494781fcf57dccbef18fb58605c5e170314d,11816,0.0000011816
0xc46b19ffa9caa62f7931f8fceb273090614aa67d,20000000000,2
0xc46bc847d0b08549a41487fd7b00c1c0ac212d02,4989266602,0.4989266602
0xc4779b8ad39c43ae4051e9ca56cdb90904feaf71,89291214186,8.9291214186
0xc47c58b461734adae324ca41566f5f4ba9d9fea6,9977133301,0.9977133301
0xc47ce9d5668132fec8d569728817a5f76b900679,5,0.0000000005
0xc48308910daaef1da77ea92ccf7f904bfdf54164,385039908114,38.5039908114
0xc4836e634aa0da9cd359e2ea84112e2369071e34,62837,0.0000062837
0xc487bd74d384e2596a5068379beb181a69177b93,1226322562,0.1226322562
0xc489a44cabe1118fed66ec6db27cae46e0040252,9973544974,0.9973544974
0xc48e307d6969ade25ea283abf64f83880667882a,98051,0.0000098051
0xc48f0a509f8d7ef050022a78df5fefa0fc3a2feb,82349284,0.0082349284
0xc4a98c08258e38a7780c52efffef403421e9b1b1,10493046649,1.0493046649
0xc4baf66bad0bc04f37e600dd9741d9d735092c87,968813763961,96.8813763961
0xc4bf3324ed836aedd11e2bb553e3546cc9de8924,10768331111,1.0768331111
0xc4cc19c7a53499a9c9705dcdce61bef47d46015b,5,0.0000000005
0xc4cf3cd0f841c6f5affa1b642166d157abd3d5d6,35032195214107,3503.2195214107
0xc4e198af326c122335c278e75432963ee549ca23,10000000000,1
0xc4f2fb79a595111b178902bd5df49dc288e323a0,11233272215,1.1233272215
0xc4ff97ec0371b749da37b64dd922083ba0406e31,2,0.0000000002
0xc502b2d74c10d25b7bb0b88dd4736c9bad4bb11a,300000000,0.03
0xc50b68dcbc84caf4d02ef3f70536eefd95b21bd5,98597571,0.0098597571
0xc50d2b209574a8ce21769ba779c285c7579b7f70,93219218,0.0093219218
0xc5173ad3ec7057868e7f6abceaca6fb91d75ec17,1,0.0000000001
0xc51f8713c4845b0c1b341a9914a16196a3d9f1ae,5040,0.000000504
0xc5231c66dec33cd6885622c9edb14ec7d7181da2,49990971816,4.9990971816
0xc5266f8e5f91d38c52e6eb8673d80ac7cdd48532,5990386575,0.5990386575
0xc53af2d763e660f337c54bbb05d8cd6c23c7c31d,1155478515,0.1155478515
0xc54058ce1d12e0c806f9c17ffbd1add938e00b2a,3071816,0.0003071816
0xc54190fd2fceea8167b1b0b42f4514d4f573db89,5000000000,0.5
0xc54251d2e3e083aafb75abfe276baa535ffb1085,11816,0.0000011816
0xc542a58f6583a47273c86739481fb3fcf2f68feb,381171666,0.0381171666
0xc54ed1eb1b84240085dbaafc436b649bc05e14c4,31724400,0.00317244
0xc55acc2efffe3d1b04dd7671e6a48dfa97a3cd03,5,0.0000000005
0xc55d35af6a5ff6299ef3fb8632bbac6cce17dc8b,5911096389,0.5911096389
0xc563d8cfcc4f747ddbd7b7f9b243f7ff0f4108aa,7094039015,0.7094039015
0xc56aaddc4dd4d0f1268c9b19242cb6d437e1f018,10000000,0.001
0xc56e69c5412b9629b4418eab6b9b94820eb8be13,199945253399,19.9945253399
0xc57b460d45191cda0f3a9be35466ea353e4cc033,99358869,0.0099358869
0xc57fb6cca803a74ae29bf36746694aa8602aa949,6104261649,0.6104261649
0xc585bcd2073db508003513933a3b32a8ec84a7b3,18600822640,1.860082264
0xc58601ddb27f10c7929610fbfa83abe565026555,3517219733,0.3517219733
0xc5881357b11866074c0b46081ec586bf79e9914a,5,0.0000000005
0xc5a4cc6498b7c9e5eaa89dd07e61dafd8bfbc7e1,85800963,0.0085800963
0xc5a611b7ead0a96dd561866866b423e575cd240c,199973544974,19.9973544974
0xc5a8d24315bd826846346dc98787b0d8b6610323,94153785,0.0094153785
0xc5a9da72fa3794b99c540491310df548a63d36b3,2990971816,0.2990971816
0xc5acec3dec4d75dd061d61a9fb46784560a91c8d,7,0.0000000007
0xc5b0adf3c0d445c44ffe93dc8816d12ec5004b11,2,0.0000000002
0xc5b46e23ee6603fa80eefa4331149603838f89c1,6249851350,0.624985135
0xc5b9ee6e449f15aa1d901ba85ec082b7ea753723,4127980091,0.4127980091
0xc5bb39a7f0b79e9e1a1e87e7d02eb5eff843098f,4,0.0000000004
0xc5bd02d83e87fc8aedffd6db2c4b613cf972109e,2971816,0.0002971816
0xc5c2b55493afe229fc89f5de11d4de7972c4dc6b,90971816,0.0090971816
0xc5c674ae89339e9dc211267ea2fac2c3676744d0,15994840,0.001599484
0xc5f5e48b81620e3a3b12a7b0c97c02e706ad092b,48500000,0.00485
0xc6004c3c7ff9d589197f3af3ebf78b6dcd39fd62,2915994840,0.291599484
0xc600a0df4bd225935e8523fabd8dbbc7cef8a0c7,10971816,0.0010971816
0xc620b2893dd5fee2d0124aae20a2ed825d7f5914,19990971816,1.9990971816
0xc627fbbe17686e7d4a616b2c81b93cebafc6a0e1,8,0.0000000008
0xc628c0b5ad259972a0aa4eeb153ffc4b1fc8f8e0,93377715,0.0093377715
0xc62c5b39d36cdbf689cb4d0b7b737b21098e07d2,7458999042333,745.8999042333
0xc62e0f1adfd5d41aa6a929370cf28dfdff11507f,599556,0.0000599556
0xc62e3953a45050aa617694315b4884a7e8828bfb,15026264889,1.5026264889
0xc631eb3dc15faaf58b5134856a946bea3704f9a2,70071,0.0000070071
0xc63244d2ca62254f5e732bd6187ee696d3fb2d08,599447,0.0000599447
0xc632b0c926291da28f8496d4f33cbe1f454e6f64,2,0.0000000002
0xc6349bd7b445ebc071099f711e24bdb733804e30,493812,0.0000493812
0xc63ad663eeb869771fc5c1cf8d4c818b1c78fd92,1826592993,0.1826592993
0xc652ef357bae5ed7a7bc19b33a688c913b4c1971,2071,0.0000002071
0xc65347b43019f8f453d7b486d259fd6146da334e,85804105,0.0085804105
0xc6571c2fb66825f13b7751b1c334810d397618eb,71050367,0.0071050367
0xc65965a02b07aaa46f79cfda5d0e7a54bac16c24,95012577,0.0095012577
0xc65ca30522873e9ddca4158f79dc9ecd1b823932,75854916,0.0075854916
0xc65e62b8a0099759b1f96b3318c2af99e3f188b0,895864220,0.089586422
0xc65ee8e013737bf8d7f00a1e0499a17505b04adb,72830451,0.0072830451
0xc6628562f0cec8bb01c4ad9e3c862010806b7ea2,842269376,0.0842269376
0xc66d38f9880b844d54b99a33cc022874fdf19f7d,424451902,0.0424451902
0xc676f035fae710390147e5748e622ebacd6a4681,2,0.0000000002
0xc67a760382dd14171cdd61bfc882ef53df25be01,19253942,0.0019253942
0xc68860c9b1d5ca81e1af330429fbd48ae0675f46,1,0.0000000001
0xc68cd6c564cd3e851b9684f096cfeda3c3067f1a,6,0.0000000006
0xc68dd229fbcab8501b6868de341c9b1713a967de,2605438,0.0002605438
0xc691d74aa756ebd94800253f1674fda9ba612529,27575149748148,2757.5149748148
0xc6936545fbbee1d51cbae90daf680826f4ed81cc,2508602100,0.25086021
0xc6a9886221b6cd8ba48b23634dda2ed600143c6b,1171485650,0.117148565
0xc6ad5cae673a5db779fbfecc26e4a25dede5e6eb,13291514519,1.3291514519
0xc6b01a43d64730077dff813a32521eb0e21ba86a,95741288,0.0095741288
0xc6b44e06e852d9786a66e0040e0e9f788fe237c0,48500000,0.00485
0xc6b50eececd2842659f41ff5baddd7750bbc9719,11816,0.0000011816
0xc6bcc9f23c859af7e82faf1e2392095ee6e28423,30174812,0.0030174812
0xc6bd518a039e613b745bb612b3783866b3473ffd,581525,0.0000581525
0xc6c1e852ecce4ce5a0c93f0e68063202da81202b,75246968589,7.5246968589
0xc6ce2fa7c31def84879709a19d3eaed930a4f2cc,3609880674,0.3609880674
0xc6ce995628cf512ba2591847fd0149cbceb7735e,9,0.0000000009
0xc6dd5a8daecb128e8ed36a9c3539b86506a98870,48500000,0.00485
0xc6e37086d09ec2048f151d11cdb9f9bbbdb7d685,14040475856449,1404.0475856449
0xc6e68db09258d1b86c8dc2178b3cbec0f50d775d,12766646153,1.2766646153
0xc704e4774f9d4f7d823550c7b089701f9e8ee1dc,9795307183,0.9795307183
0xc70795d4159341d0de5c5552dc01f8b88701bff3,67459,0.0000067459
0xc707c1d2bee99c89d82a0c8dc3ee5a1dae7ac344,381295494,0.0381295494
0xc7090a1ea2a2cdf507289f557936601856dd1f14,93322886,0.0093322886
0xc709918714fd9b1bf973b250454a1d0a7b9e0c26,549522678,0.0549522678
0xc713ad7305ec2eb9d8d7654190ac359293a22968,10603678924,1.0603678924
0xc714a05741106b9d3395caebde98856e8ab6678c,3,0.0000000003
0xc718f03a363b91e2268269e96e05aca56a3fc3a2,6,0.0000000006
0xc71e03cd0026e711c550473bbcd9532a1f487922,20989289828,2.0989289828
0xc71fa1de104f59225dffe8a6243f645f380dfc65,7,0.0000000007
0xc72aac40d53045ff125e9e4c388ac68e20106389,4998390366,0.4998390366
0xc732a162a3fa6022a7777d4cf347b2f97300835b,11516347161,1.1516347161
0xc7334c95cf47067da4b52b8564c300fedf35e24c,599518,0.0000599518
0xc73b8869b220d13009cfa39c7bc4322dc4633c7e,212608062738,21.2608062738
0xc74183021ce47c7d3cfc3b1d138f54ca30a0b6b7,94684144,0.0094684144
0xc75247c065aa9411faa30195bb84078b99f1934d,2205725348764,220.5725348764
0xc760aa8ece73fbf7ca718f449dfeff14d09a3e99,9947089948,0.9947089948
0xc763c0ec89c2c192b5510fbdbdb3c615e44e46f2,70086584808,7.0086584808
0xc772fb6206566eef3bcc76158cb71362ca326262,3106458433,0.3106458433
0xc7746d5fcf41baf016984f42a4d2fdb2ebd8b4a2,11747876357,1.1747876357
0xc777b679168671a0ab76066dfa37b2ba13de98f4,53167597,0.0053167597
